Roberta_1,Roberta_0
0.14632423222064972,0.8536757230758667
0.19729827344417572,0.8027017116546631
0.24409765005111694,0.7559023499488831
0.9927903413772583,0.0072096786461770535
0.17677175998687744,0.8232281804084778
0.4029216170310974,0.5970784425735474
0.07275743037462234,0.9272425770759583
0.2024817317724228,0.797518253326416
0.17737559974193573,0.8226243853569031
0.9901582598686218,0.009841772727668285
0.06813760846853256,0.9318624138832092
0.2541980445384979,0.7458019256591797
0.6448915004730225,0.3551085293292999
0.24865642189979553,0.7513435482978821
0.10561078041791916,0.8943892121315002
0.9916611909866333,0.00833873450756073
0.34777259826660156,0.6522274017333984
0.1792498230934143,0.8207502365112305
0.22485025227069855,0.7751497030258179
0.9846466779708862,0.015353268943727016
0.40021929144859314,0.5997806787490845
0.9588139057159424,0.04118608310818672
0.10907439887523651,0.8909255862236023
0.9882077574729919,0.011792276054620743
0.09053295105695724,0.9094671010971069
0.2750740349292755,0.7249259352684021
0.11107493937015533,0.8889250755310059
0.189583882689476,0.8104161620140076
0.5472967028617859,0.4527032673358917
0.15966035425662994,0.8403396010398865
0.8259267210960388,0.1740732640028
0.21876375377178192,0.7812361717224121
0.9928355813026428,0.007164375390857458
0.9884780049324036,0.011522033251821995
0.9922624826431274,0.007737555541098118
0.15628327429294586,0.8437167406082153
0.07026355713605881,0.9297363758087158
0.05673705041408539,0.9432629346847534
0.12929445505142212,0.8707055449485779
0.270536333322525,0.7294636964797974
0.17504167556762695,0.8249582648277283
0.1827186495065689,0.8172813653945923
0.9427458047866821,0.05725415050983429
0.06029568240046501,0.9397042989730835
0.9808792471885681,0.019120709970593452
0.3502254784107208,0.6497745513916016
0.9071558713912964,0.09284412115812302
0.9915519952774048,0.008448080159723759
0.9842677712440491,0.015732258558273315
0.08353321999311447,0.9164667725563049
0.9918587803840637,0.008141187019646168
0.1965860277414322,0.8034139275550842
0.0641946792602539,0.9358053803443909
0.9795469641685486,0.020452989265322685
0.9918564558029175,0.008143524639308453
0.20816674828529358,0.7918332815170288
0.0499718114733696,0.9500281810760498
0.9878475666046143,0.012152411974966526
0.49581339955329895,0.5041865706443787
0.06499195098876953,0.9350080490112305
0.9928003549575806,0.007199606858193874
0.9918809533119202,0.008118988946080208
0.9912266135215759,0.00877334177494049
0.052617669105529785,0.9473823308944702
0.7817318439483643,0.21826815605163574
0.06870806217193604,0.9312918782234192
0.4789202809333801,0.5210797190666199
0.5663709044456482,0.4336291253566742
0.9899725914001465,0.010027448646724224
0.9930922985076904,0.006907709874212742
0.197421595454216,0.8025783896446228
0.11552271246910095,0.8844772577285767
0.9933345317840576,0.006665467284619808
0.9222059845924377,0.07779395580291748
0.24721823632717133,0.7527818083763123
0.08377431333065033,0.9162257313728333
0.2861967086791992,0.7138032913208008
0.9797025322914124,0.02029748633503914
0.7033880949020386,0.2966119349002838
0.23936167359352112,0.7606383562088013
0.4417751729488373,0.5582247972488403
0.3449153006076813,0.6550847291946411
0.38089969754219055,0.6191002726554871
0.47923392057418823,0.5207661390304565
0.8360404372215271,0.16395962238311768
0.09391721338033676,0.906082808971405
0.06196683272719383,0.9380331039428711
0.9924100637435913,0.00758998142555356
0.9930249452590942,0.006975078489631414
0.6054873466491699,0.3945126533508301
0.13923422992229462,0.8607657551765442
0.1575724184513092,0.8424276113510132
0.9897775053977966,0.010222448036074638
0.062072187662124634,0.9379278421401978
0.9867984652519226,0.013201559893786907
0.6124191284179688,0.38758087158203125
0.8974352478981018,0.1025647222995758
0.19783776998519897,0.8021621704101562
0.09673420339822769,0.9032658338546753
0.16710759699344635,0.8328923583030701
0.9918522238731384,0.008147790096700191
0.8175479769706726,0.1824519783258438
0.05740918219089508,0.9425908327102661
0.45526760816574097,0.544732391834259
0.6962894201278687,0.30371060967445374
0.053928278386592865,0.9460717439651489
0.1038331687450409,0.8961668014526367
0.05080519616603851,0.9491948485374451
0.20621366798877716,0.7937862873077393
0.3658389747142792,0.6341610550880432
0.16256070137023926,0.8374393582344055
0.1762903928756714,0.8237096667289734
0.0934188961982727,0.9065811634063721
0.053221989423036575,0.9467779397964478
0.2695261240005493,0.7304738163948059
0.06644204258918762,0.93355792760849
0.15858568251132965,0.8414143323898315
0.1547989845275879,0.8452010154724121
0.06661393493413925,0.9333860278129578
0.9920847415924072,0.007915285415947437
0.07658560574054718,0.9234143495559692
0.06706449389457703,0.9329354763031006
0.9908937215805054,0.009106224402785301
0.6412101984024048,0.3587898313999176
0.27297165989875793,0.7270283699035645
0.6048247218132019,0.3951753079891205
0.8318964242935181,0.16810362040996552
0.09100998193025589,0.9089900255203247
0.16898834705352783,0.8310116529464722
0.17069178819656372,0.829308271408081
0.16432487964630127,0.8356751203536987
0.1826060712337494,0.8173938989639282
0.8250950574874878,0.174904927611351
0.1561993658542633,0.8438006639480591
0.9314380288124084,0.06856198608875275
0.44159600138664246,0.5584040284156799
0.9674205183982849,0.03257943317294121
0.9918310046195984,0.008169058710336685
0.99269038438797,0.007309569977223873
0.11884120106697083,0.8811588287353516
0.347856730222702,0.6521432995796204
0.9886063933372498,0.011393589898943901
0.9814635515213013,0.018536441028118134
0.18878929316997528,0.8112106919288635
0.7985263466835022,0.201473668217659
0.6220704913139343,0.3779294788837433
0.5635619759559631,0.43643802404403687
0.6778543591499329,0.32214564085006714
0.9919314980506897,0.008068475872278214
0.35926729440689087,0.6407326459884644
0.9630342721939087,0.0369657538831234
0.09482596069574356,0.9051740169525146
0.08569049090147018,0.9143095016479492
0.13149990141391754,0.8685001134872437
0.05937131494283676,0.9406286478042603
0.23021209239959717,0.7697879076004028
0.2825937271118164,0.7174062728881836
0.4794323742389679,0.5205676555633545
0.2121669352054596,0.7878330945968628
0.07552061229944229,0.9244794249534607
0.11101020127534866,0.8889898061752319
0.06082795560359955,0.939172089099884
0.9892280101776123,0.010771999135613441
0.9929141998291016,0.007085812743753195
0.197275310754776,0.8027247190475464
0.9864364266395569,0.013563533313572407
0.9158799648284912,0.08412004262208939
0.7371352910995483,0.2628646492958069
0.6901768445968628,0.309823215007782
0.19032110273838043,0.8096789121627808
0.07975023239850998,0.9202498197555542
0.9702755808830261,0.029724441468715668
0.10109960287809372,0.8989004492759705
0.9932510256767273,0.00674893893301487
0.20707371830940247,0.7929262518882751
0.05583549663424492,0.944164514541626
0.9524219632148743,0.04757797345519066
0.06754840910434723,0.932451605796814
0.16505596041679382,0.8349440693855286
0.12214570492506027,0.8778542876243591
0.0946640893816948,0.9053359031677246
0.9926839470863342,0.0073160710744559765
0.06636872887611389,0.9336313009262085
0.15191581845283508,0.8480842113494873
0.4695480465888977,0.5304518938064575
0.12884306907653809,0.8711569309234619
0.20960074663162231,0.7903991937637329
0.3708200454711914,0.6291798949241638
0.06427555531263351,0.9357244968414307
0.8796131014823914,0.12038691341876984
0.9888829588890076,0.011117068119347095
0.10436470061540604,0.8956353068351746
0.1995425820350647,0.8004574179649353
0.8285784721374512,0.17142152786254883
0.06526210904121399,0.9347379207611084
0.05821342021226883,0.9417865872383118
0.2873518466949463,0.7126480937004089
0.09679974615573883,0.9032002687454224
0.051188692450523376,0.9488113522529602
0.06410179287195206,0.9358981847763062
0.04275120794773102,0.957248866558075
0.9798189401626587,0.020181117579340935
0.13601940870285034,0.8639805912971497
0.9841930270195007,0.01580696366727352
0.10929188877344131,0.8907080888748169
0.21747438609600067,0.7825255990028381
0.2418612241744995,0.7581387162208557
0.24534408748149872,0.7546558976173401
0.9917248487472534,0.008275067433714867
0.04573404788970947,0.9542658925056458
0.9916684627532959,0.00833146646618843
0.2149982750415802,0.7850017547607422
0.9907060265541077,0.009293941780924797
0.1636916548013687,0.8363083600997925
0.06255118548870087,0.9374487996101379
0.06030614674091339,0.9396939277648926
0.14185824990272522,0.8581417798995972
0.17388081550598145,0.8261191248893738
0.09181907027959824,0.9081808924674988
0.9928188920021057,0.00718105211853981
0.3004298210144043,0.6995702385902405
0.18220709264278412,0.8177928924560547
0.2911098599433899,0.7088901400566101
0.9923521876335144,0.007647810038179159
0.0686793252825737,0.9313206076622009
0.8978939056396484,0.10210605710744858
0.7541505098342896,0.24584944546222687
0.5480533838272095,0.45194658637046814
0.9908084273338318,0.009191639721393585
0.3201630711555481,0.6798368692398071
0.1426122635602951,0.8573877215385437
0.14726589620113373,0.8527340888977051
0.29943662881851196,0.700563371181488
0.3698810636997223,0.6301189064979553
0.9925853610038757,0.007414581719785929
0.3086407482624054,0.691359281539917
0.9884054660797119,0.011594530194997787
0.7306158542633057,0.2693842053413391
0.09489630162715912,0.9051036834716797
0.23476296663284302,0.765237033367157
0.37321338057518005,0.6267866492271423
0.09716729074716568,0.9028327465057373
0.22939258813858032,0.7706074118614197
0.9929199814796448,0.007080048322677612
0.9876442551612854,0.012355700135231018
0.9919208288192749,0.008079227060079575
0.9865050911903381,0.013494943268597126
0.22874008119106293,0.7712598443031311
0.6158198714256287,0.3841801881790161
0.9881837964057922,0.011816265992820263
0.6468384861946106,0.353161484003067
0.98222416639328,0.01777578517794609
0.11494401842355728,0.8850559592247009
0.11269007623195648,0.8873098492622375
0.9937052130699158,0.006294773891568184
0.992976725101471,0.007023218087852001
0.9514268636703491,0.04857310280203819
0.05967815965414047,0.9403218030929565
0.9931167364120483,0.006883229594677687
0.9930847883224487,0.006915257778018713
0.1608782559633255,0.8391217589378357
0.8584612607955933,0.14153872430324554
0.7478005290031433,0.2521995007991791
0.9372281432151794,0.06277181208133698
0.23538769781589508,0.7646122574806213
0.09397102147340775,0.9060289859771729
0.9714897274971008,0.028510283678770065
0.25146037340164185,0.7485396265983582
0.08544929325580597,0.9145506620407104
0.10573054850101471,0.8942694664001465
0.08939485251903534,0.9106051921844482
0.9933440685272217,0.006655882112681866
0.9803638458251953,0.019636154174804688
0.38995084166526794,0.6100491881370544
0.07958342880010605,0.9204165935516357
0.12060203403234482,0.879397988319397
0.28365981578826904,0.716340184211731
0.8875993490219116,0.11240070313215256
0.049166351556777954,0.9508336186408997
0.5414118766784668,0.4585881233215332
0.1003093272447586,0.8996906876564026
0.8335643410682678,0.16643564403057098
0.1869061142206192,0.8130938410758972
0.39824363589286804,0.6017563939094543
0.5373327136039734,0.4626672863960266
0.9416801333427429,0.05831992253661156
0.11255648732185364,0.8874435424804688
0.18907657265663147,0.8109234571456909
0.9916252493858337,0.00837474875152111
0.9917412996292114,0.008258766494691372
0.07108215987682343,0.9289178252220154
0.1669473946094513,0.8330525755882263
0.14736001193523407,0.8526399731636047
0.4756440818309784,0.5243558883666992
0.05828387290239334,0.941716194152832
0.6899480819702148,0.31005191802978516
0.6822909712791443,0.3177090287208557
0.47074341773986816,0.5292565822601318
0.9925064444541931,0.007493495941162109
0.9904817938804626,0.009518194943666458
0.9926058053970337,0.007394182495772839
0.3713033199310303,0.6286966800689697
0.9933528900146484,0.006647041067481041
0.8601958751678467,0.1398041546344757
0.9910368919372559,0.008963092230260372
0.10370143502950668,0.8962985873222351
0.9843013882637024,0.01569865271449089
0.7138248085975647,0.2861751914024353
0.8168385028839111,0.18316154181957245
0.9135454297065735,0.0864545926451683
0.9489381909370422,0.05106177181005478
0.9924120306968689,0.007587941363453865
0.12154305726289749,0.8784568905830383
0.09392474591732025,0.9060752987861633
0.9919368028640747,0.008063188754022121
0.9917234778404236,0.008276574313640594
0.9644373059272766,0.03556269407272339
0.17931611835956573,0.8206838965415955
0.13043518364429474,0.8695647716522217
0.056152813136577606,0.9438471794128418
0.9920714497566223,0.007928521372377872
0.10641112178564072,0.8935888409614563
0.28050199151039124,0.7194979786872864
0.4996322989463806,0.5003677606582642
0.42919352650642395,0.5708065032958984
0.9908916354179382,0.009108389727771282
0.9620420932769775,0.03795793280005455
0.9830586910247803,0.016941338777542114
0.1847374439239502,0.8152625560760498
0.9274720549583435,0.0725279375910759
0.9925007224082947,0.007499285973608494
0.9934060573577881,0.0065939053893089294
0.9910218119621277,0.008978208526968956
0.9848960638046265,0.015103964135050774
0.5005695819854736,0.49943044781684875
0.12883572280406952,0.8711642622947693
0.27344679832458496,0.7265532612800598
0.09978720545768738,0.900212824344635
0.053442757576704025,0.9465572237968445
0.07631432265043259,0.9236857295036316
0.2743662893772125,0.7256337404251099
0.10132985562086105,0.8986701965332031
0.9319074749946594,0.06809250265359879
0.04373792186379433,0.9562620520591736
0.9426609873771667,0.057339075952768326
0.13580846786499023,0.8641915321350098
0.23601438105106354,0.7639856338500977
0.1214379072189331,0.8785621523857117
0.991768479347229,0.008231534622609615
0.9868839383125305,0.013116109184920788
0.24914315342903137,0.750856876373291
0.7226333022117615,0.2773666977882385
0.08288843184709549,0.9171115756034851
0.9921628832817078,0.00783715769648552
0.16241833567619324,0.8375816345214844
0.8984233736991882,0.10157665610313416
0.9781585931777954,0.021841395646333694
0.33691978454589844,0.6630802154541016
0.9866123199462891,0.013387651182711124
0.9909714460372925,0.009028565138578415
0.9610159993171692,0.03898400068283081
0.1070731058716774,0.8929268717765808
0.49114882946014404,0.508851170539856
0.991033136844635,0.008966824971139431
0.06670699268579483,0.9332929849624634
0.140432670712471,0.8595673441886902
0.9399077296257019,0.060092248022556305
0.7715048789978027,0.22849510610103607
0.9928250312805176,0.007175013422966003
0.9919946193695068,0.00800540205091238
0.19515904784202576,0.8048409819602966
0.9398980736732483,0.06010192260146141
0.9906964302062988,0.00930363405495882
0.048594340682029724,0.9514056444168091
0.6922175288200378,0.30778250098228455
0.348755806684494,0.6512441635131836
0.3062381446361542,0.6937618851661682
0.05766793712973595,0.9423320889472961
0.06391926109790802,0.9360807538032532
0.992703914642334,0.007296078372746706
0.044051360338926315,0.9559486508369446
0.2840588092803955,0.7159411311149597
0.9887324571609497,0.01126756053417921
0.9900890588760376,0.00991087593138218
0.8826253414154053,0.11737466603517532
0.9841968417167664,0.015803180634975433
0.11297955363988876,0.8870204091072083
0.19832049310207367,0.8016794919967651
0.9377572536468506,0.062242764979600906
0.7742062211036682,0.22579382359981537
0.17568254470825195,0.824317455291748
0.07342028617858887,0.9265797138214111
0.6737960577011108,0.32620397210121155
0.2262333780527115,0.7737665772438049
0.27023008465766907,0.7297698855400085
0.3540361225605011,0.6459638476371765
0.13326379656791687,0.8667362332344055
0.9930372834205627,0.006962657440453768
0.9896608591079712,0.010339133441448212
0.9926279187202454,0.007372145541012287
0.16298723220825195,0.837012767791748
0.1544269323348999,0.8455730676651001
0.422635018825531,0.5773650407791138
0.9598169326782227,0.04018310457468033
0.1853388100862503,0.8146612048149109
0.9792600274085999,0.02073999121785164
0.10736579447984695,0.8926341533660889
0.16003312170505524,0.839966893196106
0.874308705329895,0.12569133937358856
0.17831538617610931,0.8216846585273743
0.9875627756118774,0.012437194585800171
0.9887769818305969,0.01122303493320942
0.8705230951309204,0.1294768750667572
0.9928665161132812,0.00713348900899291
0.9893849492073059,0.010615035891532898
0.9800193309783936,0.019980665296316147
0.7086591720581055,0.29134079813957214
0.9865660071372986,0.013434043154120445
0.3602074980735779,0.6397925019264221
0.1610247641801834,0.8389752507209778
0.06686383485794067,0.9331362247467041
0.7410415410995483,0.25895851850509644
0.09415197372436523,0.90584796667099
0.9916172623634338,0.008382800035178661
0.2045353502035141,0.7954646348953247
0.08047403395175934,0.9195259213447571
0.18614929914474487,0.8138507008552551
0.13091126084327698,0.8690887689590454
0.06010580062866211,0.9398941397666931
0.13335832953453064,0.8666417002677917
0.9660495519638062,0.033950503915548325
0.06300007551908493,0.9369999170303345
0.11753150075674057,0.8824685215950012
0.5078898668289185,0.49211013317108154
0.08209865540266037,0.9179013967514038
0.06935734301805496,0.9306426644325256
0.9328124523162842,0.06718751043081284
0.8435658812522888,0.15643411874771118
0.15782038867473602,0.8421796560287476
0.9575889110565186,0.04241110756993294
0.9919235110282898,0.008076447993516922
0.17281726002693176,0.8271827101707458
0.23894447088241577,0.7610555291175842
0.3199909031391144,0.6800090670585632
0.31863272190093994,0.6813673377037048
0.9813882112503052,0.018611745908856392
0.09394844621419907,0.9060515761375427
0.9901312589645386,0.009868680499494076
0.06248585507273674,0.937514066696167
0.9920209050178528,0.007979066111147404
0.4770198464393616,0.5229801535606384
0.9901952147483826,0.009804797358810902
0.10563896596431732,0.8943610191345215
0.9917042255401611,0.00829581543803215
0.9833428859710693,0.016657119616866112
0.10590272396802902,0.8940972089767456
0.2588837146759033,0.7411162853240967
0.9891924262046814,0.01080760546028614
0.12585392594337463,0.874146044254303
0.26578959822654724,0.7342104315757751
0.3062695562839508,0.6937304735183716
0.10172948986291885,0.8982705473899841
0.1635809689760208,0.8364190459251404
0.5633118748664856,0.4366881251335144
0.07841366529464722,0.9215863347053528
0.16645239293575287,0.8335475921630859
0.9924060702323914,0.007593897171318531
0.9918528199195862,0.008147199638187885
0.9932924509048462,0.006707595661282539
0.0665518194437027,0.9334482550621033
0.36194950342178345,0.6380504965782166
0.9925143122673035,0.007485684007406235
0.8079195022583008,0.1920805275440216
0.05253227800130844,0.9474676847457886
0.5873129367828369,0.4126870632171631
0.3790788948535919,0.6209210753440857
0.3202735185623169,0.6797264814376831
0.0701320543885231,0.9298679232597351
0.9848944544792175,0.015105579979717731
0.9904842376708984,0.009515760466456413
0.31346800923347473,0.6865319609642029
0.13483354449272156,0.865166425704956
0.9927690029144287,0.007230986375361681
0.1601598560810089,0.8398401141166687
0.06349001824855804,0.9365099668502808
0.192209854722023,0.8077901005744934
0.10727384686470032,0.8927261829376221
0.04932049661874771,0.9506795406341553
0.2332647144794464,0.766735315322876
0.9927310347557068,0.007268975954502821
0.1584784984588623,0.8415215015411377
0.19712194800376892,0.8028780817985535
0.992938220500946,0.007061815354973078
0.1404917687177658,0.8595082759857178
0.2859596908092499,0.7140402793884277
0.21673418581485748,0.7832658290863037
0.9426888227462769,0.05731116607785225
0.19919168949127197,0.800808310508728
0.11351457983255386,0.8864854574203491
0.29011455178260803,0.7098854184150696
0.9926466941833496,0.007353305350989103
0.9929290413856506,0.007070942781865597
0.9687777757644653,0.031222226098179817
0.09853766113519669,0.9014623165130615
0.05712612718343735,0.9428738355636597
0.21482186019420624,0.7851781845092773
0.9918357729911804,0.008164210245013237
0.143858402967453,0.8561415672302246
0.8527567982673645,0.14724314212799072
0.07796616107225418,0.9220339059829712
0.6362127065658569,0.36378732323646545
0.9929628968238831,0.007037156727164984
0.06371258944272995,0.9362874031066895
0.11644204705953598,0.8835579752922058
0.989523708820343,0.01047627441585064
0.14934185147285461,0.8506581783294678
0.9928460717201233,0.007153923157602549
0.06109071522951126,0.9389092922210693
0.13760018348693848,0.8623998165130615
0.40888458490371704,0.591115415096283
0.9919115900993347,0.008088490925729275
0.06319192796945572,0.9368081092834473
0.049139294773340225,0.9508606791496277
0.9932118654251099,0.006788092665374279
0.296701043844223,0.7032989263534546
0.9776975512504578,0.02230238728225231
0.07943692803382874,0.9205631017684937
0.20089466869831085,0.7991052865982056
0.04711892455816269,0.9528810977935791
0.357918381690979,0.6420816779136658
0.3918341398239136,0.6081658601760864
0.9920220375061035,0.007977934554219246
0.05865287780761719,0.9413471221923828
0.10976842790842056,0.8902316093444824
0.04554261639714241,0.9544574022293091
0.06787500530481339,0.9321250319480896
0.9920862317085266,0.007913784123957157
0.0464409738779068,0.9535589814186096
0.9905245900154114,0.009475477039813995
0.9894367456436157,0.01056325901299715
0.20472119748592377,0.795278787612915
0.18979942798614502,0.8102006316184998
0.08596259355545044,0.9140374660491943
0.4667835533618927,0.5332164168357849
0.04538638889789581,0.9546136260032654
0.09427041560411453,0.9057295322418213
0.16887016594409943,0.831129789352417
0.9922898411750793,0.007710123900324106
0.9915567636489868,0.008443206548690796
0.07083558291196823,0.9291644096374512
0.08485404402017593,0.915145993232727
0.05182294920086861,0.9481770992279053
0.9928682446479797,0.007131763268262148
0.5391884446144104,0.4608114957809448
0.2799946665763855,0.7200053334236145
0.989367663860321,0.010632327757775784
0.9903959631919861,0.009604053571820259
0.5528814792633057,0.44711852073669434
0.58739173412323,0.4126083254814148
0.23721125721931458,0.7627887725830078
0.0505988784134388,0.9494010806083679
0.07833806425333023,0.9216619729995728
0.48446622490882874,0.5155338048934937
0.06591726094484329,0.9340828061103821
0.4656517207622528,0.5343482494354248
0.33608847856521606,0.6639114618301392
0.8844224214553833,0.11557760089635849
0.1416177749633789,0.8583822250366211
0.9918347597122192,0.008165295235812664
0.9905633926391602,0.009436601772904396
0.08949488401412964,0.9105050563812256
0.9760382771492004,0.023961706086993217
0.25634682178497314,0.7436531782150269
0.2825734615325928,0.7174265384674072
0.20828597247600555,0.791714072227478
0.0777154192328453,0.9222846031188965
0.17664851248264313,0.8233515024185181
0.9781758189201355,0.02182420715689659
0.9893011450767517,0.010698787868022919
0.1403670758008957,0.8596329092979431
0.05664651095867157,0.943353533744812
0.9796605706214905,0.0203394778072834
0.120418019592762,0.8795819282531738
0.2715778648853302,0.7284221649169922
0.9563005566596985,0.043699510395526886
0.20220020413398743,0.797799825668335
0.9906085729598999,0.009391481056809425
0.9786365032196045,0.02136349305510521
0.13030274212360382,0.8696973323822021
0.9306766986846924,0.06932327151298523
0.05590364709496498,0.9440963864326477
0.9912920594215393,0.008707943372428417
0.9924374222755432,0.00756254605948925
0.17508985102176666,0.8249101638793945
0.2459520548582077,0.7540479898452759
0.9924955368041992,0.007504462730139494
0.9308730363845825,0.06912694871425629
0.9915590286254883,0.008440971374511719
0.06482018530368805,0.9351798295974731
0.0966372862458229,0.9033626914024353
0.08715102076530457,0.912848949432373
0.05958031862974167,0.940419614315033
0.09941642731428146,0.9005835652351379
0.049086857587099075,0.9509131908416748
0.13201270997524261,0.867987334728241
0.20640210807323456,0.7935978770256042
0.9447832107543945,0.05521676689386368
0.9787620306015015,0.021237941458821297
0.08382554352283478,0.9161744713783264
0.05594392865896225,0.9440561532974243
0.11115630716085434,0.8888436555862427
0.08571607619524002,0.9142839312553406
0.9925678968429565,0.007432068232446909
0.11452708393335342,0.8854728937149048
0.4128529131412506,0.587147057056427
0.5570951700210571,0.4429048001766205
0.05189952254295349,0.9481004476547241
0.975078284740448,0.024921763688325882
0.11068139225244522,0.889318585395813
0.07661519199609756,0.9233847856521606
0.21407204866409302,0.785927951335907
0.2940528690814972,0.7059471011161804
0.30384859442710876,0.6961513757705688
0.5597700476646423,0.4402299225330353
0.0897834524512291,0.9102165102958679
0.9928339719772339,0.007166003808379173
0.10168291628360748,0.8983170986175537
0.9907532930374146,0.00924674142152071
0.2367335706949234,0.7632664442062378
0.051648594439029694,0.9483513832092285
0.06627412885427475,0.9337258338928223
0.6553626656532288,0.34463736414909363
0.0906006395816803,0.9093993902206421
0.33319321274757385,0.6668067574501038
0.19787120819091797,0.8021288514137268
0.12156791985034943,0.878432035446167
0.2454434186220169,0.7545565962791443
0.9928727149963379,0.007127209100872278
0.6102883219718933,0.3897116482257843
0.32435086369514465,0.675649106502533
0.19790425896644592,0.8020957112312317
0.04960346966981888,0.9503964781761169
0.2714654505252838,0.7285345792770386
0.2383173555135727,0.7616826295852661
0.76735520362854,0.23264478147029877
0.06226247176527977,0.9377375245094299
0.25256648659706116,0.7474335432052612
0.989597737789154,0.010402314364910126
0.9766553640365601,0.023344658315181732
0.10313702374696732,0.8968629837036133
0.24312862753868103,0.7568713426589966
0.0958680808544159,0.9041318893432617
0.9915105104446411,0.008489487692713737
0.08540904521942139,0.9145909547805786
0.07068502902984619,0.929314911365509
0.2383907288312912,0.7616092562675476
0.053733330219984055,0.9462667107582092
0.9879578948020935,0.012042086571455002
0.16345776617527008,0.8365422487258911
0.15966200828552246,0.8403379321098328
0.1065782979130745,0.8934217095375061
0.9911012649536133,0.008898750878870487
0.05119794234633446,0.94880211353302
0.07842794805765152,0.9215720891952515
0.4295887351036072,0.5704112648963928
0.13716469705104828,0.8628352880477905
0.3311324417591095,0.6688675880432129
0.060898322612047195,0.9391016364097595
0.693891704082489,0.30610835552215576
0.09625554084777832,0.9037445187568665
0.24533869326114655,0.7546612620353699
0.32555216550827026,0.6744478344917297
0.27518975734710693,0.7248102426528931
0.07422515004873276,0.925774872303009
0.9905610680580139,0.009438959881663322
0.41877418756484985,0.5812258124351501
0.9580882787704468,0.04191167652606964
0.08760331571102142,0.9123966693878174
0.05563120171427727,0.9443687796592712
0.23639754951000214,0.7636024355888367
0.5519871115684509,0.44801291823387146
0.993022620677948,0.00697739701718092
0.9821333289146423,0.01786671206355095
0.11686387658119202,0.8831360936164856
0.28410035371780396,0.7158995866775513
0.14510378241539001,0.8548961877822876
0.19080790877342224,0.8091921210289001
0.1277674287557602,0.8722326159477234
0.9927253723144531,0.007274554576724768
0.5797809362411499,0.4202190339565277
0.4792172908782959,0.5207827687263489
0.22516311705112457,0.7748368978500366
0.4657435417175293,0.5342564582824707
0.3215886950492859,0.6784113049507141
0.9915040135383606,0.00849592499434948
0.1317862570285797,0.8682137131690979
0.9899693131446838,0.01003064401447773
0.46140921115875244,0.5385907888412476
0.1773681491613388,0.8226318359375
0.5797193050384521,0.42028069496154785
0.9913391470909119,0.008660824038088322
0.2690405249595642,0.7309594750404358
0.9876580238342285,0.0123419975861907
0.09463413804769516,0.9053658843040466
0.10341093689203262,0.8965890407562256
0.07705261558294296,0.9229474067687988
0.945106029510498,0.054893992841243744
0.07508019357919693,0.9249197840690613
0.0673925131559372,0.9326074123382568
0.2334429770708084,0.766556978225708
0.9678971767425537,0.032102879136800766
0.20757722854614258,0.7924227714538574
0.9921635389328003,0.007836396805942059
0.9339109063148499,0.06608912348747253
0.2735680043697357,0.7264320254325867
0.9922434687614441,0.007756528444588184
0.0643652081489563,0.9356347918510437
0.16017001867294312,0.8398299813270569
0.970439612865448,0.029560387134552002
0.05254961922764778,0.9474503397941589
0.221597820520401,0.7784021496772766
0.9472584128379822,0.052741602063179016
0.2414981871843338,0.7585017681121826
0.12322641909122467,0.8767735362052917
0.12087684124708176,0.8791231513023376
0.11272744089365005,0.8872725367546082
0.9927089214324951,0.007291082758456469
0.8061896562576294,0.1938103884458542
0.12016205489635468,0.8798379302024841
0.9857880473136902,0.01421192567795515
0.9896236062049866,0.010376394726336002
0.7831659317016602,0.21683405339717865
0.060507699847221375,0.9394922852516174
0.25192195177078247,0.7480779886245728
0.9900417327880859,0.009958198294043541
0.0880979523062706,0.9119020700454712
0.9916452765464783,0.0083547318354249
0.14214257895946503,0.857857346534729
0.5858169794082642,0.41418302059173584
0.9917762279510498,0.008223745040595531
0.06390735507011414,0.9360926747322083
0.24941128492355347,0.7505887150764465
0.9935173988342285,0.006482603494077921
0.08543034642934799,0.9145696759223938
0.06436481326818466,0.9356352090835571
0.1623261421918869,0.8376738429069519
0.4036220908164978,0.596377968788147
0.9929227828979492,0.007077148649841547
0.08169656991958618,0.9183034300804138
0.2649695575237274,0.735030472278595
0.06972462683916092,0.9302754402160645
0.14943088591098785,0.8505691289901733
0.059275444597005844,0.9407244920730591
0.13455484807491302,0.8654451966285706
0.9897757768630981,0.010224233381450176
0.16046340763568878,0.8395366072654724
0.2555004358291626,0.7444995641708374
0.8381043076515198,0.16189564764499664
0.9273215532302856,0.07267845422029495
0.9934031367301941,0.006596819963306189
0.993198812007904,0.00680121872574091
0.1081230416893959,0.8918769955635071
0.8412383198738098,0.1587616354227066
0.8638300895690918,0.13616997003555298
0.9812939763069153,0.018705999478697777
0.9914097189903259,0.008590267039835453
0.29312416911125183,0.7068758606910706
0.36950168013572693,0.6304982900619507
0.40194106101989746,0.5980589389801025
0.08214900642633438,0.9178509712219238
0.22492386400699615,0.775076150894165
0.2760061025619507,0.7239938974380493
0.9928037524223328,0.007196181919425726
0.12959247827529907,0.8704075217247009
0.08148252218961716,0.9185174703598022
0.7011467218399048,0.2988532483577728
0.09850134700536728,0.9014986157417297
0.9932273030281067,0.006772672291845083
0.522727906703949,0.477272093296051
0.2372860610485077,0.7627139091491699
0.4139784872531891,0.5860215425491333
